,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
0,2023-02-15,141.61,143.89,141.3,143.8,143.8,6731172,0.0,1.0
1,2023-02-14,142.5,143.81,141.595,143.2,143.2,9249399,0.0,1.0
2,2023-02-13,141.3,142.73,140.74,142.57,142.57,7134607,0.0,1.0
3,2023-02-10,139.78,141.28,138.59,141.04,141.04,6582853,0.0,1.0
4,2023-02-09,143.12,143.34,139.87,140.42,140.42,6443109,0.0,1.0
5,2023-02-08,142.65,144.04,142.2763,142.64,142.64,6957965,0.0,1.0
6,2023-02-07,141.38,144.34,141.18,143.65,143.65,10447888,0.0,1.0
7,2023-02-06,140.23,142.24,140.0313,141.92,141.92,8406231,0.0,1.0
8,2023-02-03,138.18,142.33,138.13,141.09,141.09,11501232,0.0,1.0
9,2023-02-02,140.0,140.46,138.0,138.94,138.94,11822064,0.0,1.0
10,2023-02-01,138.21,140.875,138.12,139.59,139.59,8841846,0.0,1.0
11,2023-01-31,139.88,140.07,138.25,139.96,139.96,9188738,0.0,1.0
12,2023-01-30,139.23,140.09,138.91,139.13,139.13,6729255,0.0,1.0
13,2023-01-27,140.61,141.255,139.7499,140.32,140.32,7489946,0.0,1.0
14,2023-01-26,139.42,140.06,138.36,139.98,139.98,7487631,0.0,1.0
15,2023-01-25,138.05,139.12,137.25,139.12,139.12,8967007,0.0,1.0
16,2023-01-24,140.29,140.29,135.0,138.45,138.45,6944991,0.0,1.0
17,2023-01-23,135.115,137.96,134.82,137.27,137.27,10487128,0.0,1.0
18,2023-01-20,135.16,135.49,133.55,135.08,135.08,13092492,0.0,1.0
19,2023-01-19,135.32,135.9,133.59,134.75,134.75,13303371,0.0,1.0
20,2023-01-18,138.92,140.73,136.41,136.57,136.57,13392601,0.0,1.0
21,2023-01-17,141.17,141.54,139.225,140.8,140.8,14292881,0.0,1.0
22,2023-01-13,135.6,143.49,134.8,143.01,143.01,20200047,0.0,1.0
23,2023-01-12,140.0,140.86,139.22,139.49,139.49,11001666,0.0,1.0
24,2023-01-11,138.9,139.75,138.1,139.63,139.63,8703698,0.0,1.0
25,2023-01-10,137.79,138.72,137.31,138.6,138.6,9048665,0.0,1.0
26,2023-01-09,138.6,138.88,136.88,137.37,137.37,8482297,0.0,1.0
27,2023-01-06,136.125,138.38,134.49,137.94,137.94,10029076,0.0,1.0
28,2023-01-05,135.66,135.71,133.7004,135.35,135.35,8381265,1.0,1.0
29,2023-01-04,135.99,137.68,135.57,136.38,135.379779977998,11687643,0.0,1.0
30,2023-01-03,135.24,136.74,133.89,135.12,134.12902090209,11054778,0.0,1.0
31,2022-12-30,132.81,134.33,132.44,134.1,133.116501650165,9292519,0.0,1.0
32,2022-12-29,132.93,133.27,132.31,133.22,132.242955628896,6585228,0.0,1.0
33,2022-12-28,131.85,133.41,131.01,132.46,131.488529519619,8827738,0.0,1.0
34,2022-12-27,131.57,132.22,130.55,131.74,130.773810047671,5410991,0.0,1.0
35,2022-12-23,130.58,131.44,129.64,131.28,130.317183718372,5091905,0.0,1.0
36,2022-12-22,131.1,131.3,128.41,130.66,129.701730839751,8651131,0.0,1.0
37,2022-12-21,132.18,132.98,131.77,132.16,131.190729739641,8051704,0.0,1.0
38,2022-12-20,130.97,132.05,130.2,130.69,129.731510817748,8549927,0.0,1.0
39,2022-12-19,129.65,131.33,129.09,130.06,129.106131279795,9017156,0.0,1.0
40,2022-12-16,129.15,129.9,128.425,129.29,128.341778511184,21133707,0.0,1.0
41,2022-12-15,131.145,132.08,129.05,130.1,129.145837917125,12090286,0.0,1.0
42,2022-12-14,133.78,135.71,132.76,133.41,132.431562156216,9966115,0.0,1.0
43,2022-12-13,136.885,137.09,133.08,134.08,133.0966483315,10025383,0.0,1.0
44,2022-12-12,132.4,134.65,131.6,134.21,133.225694902824,8841631,0.0,1.0
45,2022-12-09,132.2,133.76,132.0,132.16,131.190729739641,7957818,0.0,1.0
46,2022-12-08,132.33,132.98,131.43,132.88,131.905449211588,8907257,0.0,1.0
47,2022-12-07,131.31,133.08,130.33,131.5,130.535570223689,11739425,0.0,1.0
48,2022-12-06,133.39,135.11,129.87,131.59,130.624910157682,13966691,0.0,1.0
49,2022-12-05,134.24,134.57,130.6,131.37,130.406523652365,10154531,0.0,1.0
50,2022-12-02,134.49,135.35,133.34,135.16,134.168727539421,8932057,0.0,1.0
51,2022-12-01,138.18,138.66,135.43,136.24,135.240806747341,8858472,0.0,1.0
52,2022-11-30,136.09,138.18,133.19,138.18,137.166578657866,14761248,0.0,1.0
53,2022-11-29,134.66,136.64,134.41,136.56,135.558459845985,7925322,0.0,1.0
54,2022-11-28,136.07,136.71,134.19,134.35,133.36466813348,9907551,0.0,1.0
55,2022-11-25,136.48,137.14,136.055,136.74,135.737139713971,3220496,0.0,1.0
56,2022-11-23,134.94,136.5,134.86,136.48,135.479046571324,7316204,0.0,1.0
57,2022-11-22,134.0,135.27,133.69,135.04,134.049607627429,9185670,0.0,1.0
58,2022-11-21,133.74,134.56,132.75,133.05,132.074202420242,7800517,0.0,1.0
59,2022-11-18,134.57,134.67,132.28,133.84,132.858408507517,9468537,0.0,1.0
60,2022-11-17,132.0,132.89,131.28,132.54,131.567942794279,8824558,0.0,1.0
61,2022-11-16,133.0,133.56,132.03,133.12,132.14368903557,7893359,0.0,1.0
62,2022-11-15,134.68,135.71,131.6,132.94,131.965009167583,14038346,0.0,1.0
63,2022-11-14,134.8,135.73,133.91,133.91,132.927895122846,11085604,0.0,1.0
64,2022-11-11,135.19,136.17,133.7805,135.3,134.307700770077,10704664,0.0,1.0
65,2022-11-10,132.63,135.25,132.53,135.08,134.08931426476,16351589,0.0,1.0
66,2022-11-09,131.32,131.43,129.22,129.74,128.788478181151,9493961,0.0,1.0
67,2022-11-08,131.24,132.06,130.14,131.45,130.485936927026,9884053,0.0,1.0
68,2022-11-07,131.0,132.29,130.4816,131.37,130.406523652365,12011157,0.0,1.0
69,2022-11-04,129.49,130.83,128.46,130.68,129.721584158416,14354353,0.0,1.0
70,2022-11-03,126.31,128.18,125.91,127.2,126.267106710671,12474358,0.0,1.0
71,2022-11-02,127.65,130.36,126.64,126.97,126.038793546021,16546085,0.0,1.0
72,2022-11-01,126.87,128.28,126.33,128.15,127.210139347268,13386945,0.0,1.0
73,2022-10-31,125.7,127.43,125.59,125.88,124.956787678768,13295173,0.0,1.0
74,2022-10-28,125.29,126.28,124.05,126.08,125.15532086542,11859472,0.0,1.0
75,2022-10-27,125.2,126.2,124.21,124.6,123.686175284195,10727612,0.0,1.0
76,2022-10-26,123.0,125.2,122.88,124.11,123.199768976898,11671494,0.0,1.0
77,2022-10-25,121.85,123.2707,120.89,122.7,121.800110011001,11289101,0.0,1.0
78,2022-10-24,122.07,123.1,121.33,122.38,121.482456912358,12624177,0.0,1.0
79,2022-10-21,116.46,122.39,116.33,122.23,121.333557022369,20593310,0.0,1.0
80,2022-10-20,117.16,118.71,115.65,116.13,115.278294829483,12207437,0.0,1.0
81,2022-10-19,117.99,118.83,115.6701,116.51,115.655507884122,17072035,0.0,1.0
82,2022-10-18,119.66,120.14,116.96,118.84,117.968419508618,21539680,0.0,1.0
83,2022-10-17,115.41,117.01,114.32,115.86,115.010275027503,22276272,0.0,1.0
84,2022-10-14,111.962,115.24,110.724,111.19,110.374525119179,33420141,0.0,1.0
85,2022-10-13,101.98,109.9,101.76,109.37,108.567873120645,22398706,0.0,1.0
86,2022-10-12,101.8,104.73,101.28,103.61,102.850117345068,13180960,0.0,1.0
87,2022-10-11,104.37,104.54,101.85,101.96,101.212218555189,12739700,0.0,1.0
88,2022-10-10,106.73,107.31,104.52,104.99,104.219996332967,8931729,0.0,1.0
89,2022-10-07,107.52,107.71,105.265,105.98,105.202735606894,11681088,0.0,1.0
90,2022-10-06,109.46,110.19,107.94,108.14,107.346894022736,11521415,0.0,1.0
91,2022-10-05,109.75,110.95,108.83,110.39,109.580392372571,10943502,1.0,1.0
92,2022-10-04,110.61,112.99,109.86,112.77,110.937973317666,16013586,0.0,1.0
93,2022-10-03,105.62,108.36,104.46,107.73,105.979851605144,12248137,0.0,1.0
94,2022-09-30,106.06,107.62,104.4,104.5,102.802325190175,15973415,0.0,1.0
95,2022-09-29,106.95,107.28,104.398,106.16,104.435357341522,12713926,0.0,1.0
96,2022-09-28,105.95,108.73,105.64,107.99,106.235627725235,12762596,0.0,1.0
97,2022-09-27,107.75,108.17,104.65,105.85,104.130393506029,12793612,0.0,1.0
98,2022-09-26,108.0,109.605,106.06,106.79,105.055122555587,15753581,0.0,1.0
99,2022-09-23,110.05,110.3399,107.16,109.14,107.366945179481,18138572,0.0,1.0
100,2022-09-22,113.38,113.6,111.07,111.21,109.403316597123,11525303,0.0,1.0
101,2022-09-21,116.54,116.6,112.42,112.49,110.662522111415,12606281,0.0,1.0
102,2022-09-20,117.41,117.69,114.64,115.83,113.948261500268,9619026,0.0,1.0
103,2022-09-19,116.0,118.73,115.51,118.16,116.240409038001,8201305,0.0,1.0
104,2022-09-16,117.39,117.4,115.37,117.08,115.177954385318,14844136,0.0,1.0
105,2022-09-15,116.12,119.38,115.755,117.87,115.955120288669,10821438,0.0,1.0
106,2022-09-14,116.7,117.84,114.88,116.12,114.2335502496,9345718,0.0,1.0
107,2022-09-13,118.07,118.92,115.78,116.39,114.49916391277,12904575,0.0,1.0
108,2022-09-12,120.62,121.55,119.79,120.58,118.621094463458,8614630,0.0,1.0
109,2022-09-09,119.14,120.05,118.67,119.17,117.234000889121,9302228,0.0,1.0
110,2022-09-08,115.28,118.79,114.63,118.6,116.673260933539,11434984,0.0,1.0
111,2022-09-07,113.13,116.11,112.76,115.9,114.017124301831,10647866,0.0,1.0
112,2022-09-06,114.33,114.745,112.07,113.74,111.892214996464,9735952,0.0,1.0
113,2022-09-02,115.87,117.45,113.185,113.71,111.862702367223,10666594,0.0,1.0
114,2022-09-01,113.29,114.63,111.91,114.51,112.649705813655,9979823,0.0,1.0
115,2022-08-31,114.48,115.03,113.339,113.73,111.882377453384,10738299,0.0,1.0
116,2022-08-30,115.0,115.58,113.36,114.41,112.551330382851,10745404,0.0,1.0
117,2022-08-29,114.0,114.86,113.46,114.39,112.53165529669,7785336,0.0,1.0
118,2022-08-26,119.46,119.99,114.6,114.67,112.807106502942,11276212,0.0,1.0
119,2022-08-25,116.16,118.74,115.68,118.55,116.624073218137,10758870,0.0,1.0
120,2022-08-24,115.29,116.41,114.45,115.8,113.918748871027,9771264,0.0,1.0
121,2022-08-23,116.69,117.29,115.3827,115.52,113.643297664776,7607042,0.0,1.0
122,2022-08-22,116.75,117.16,115.5,116.67,114.774615119022,8967607,0.0,1.0
123,2022-08-19,120.62,120.99,118.11,118.63,116.70277356278,13464469,0.0,1.0
124,2022-08-18,122.24,122.47,120.55,121.64,119.66387402998,9531752,0.0,1.0
125,2022-08-17,122.3,123.16,121.6948,122.59,120.598440622618,8149335,0.0,1.0
126,2022-08-16,122.29,124.2389,121.87,123.63,121.62154510298,9554966,0.0,1.0
127,2022-08-15,121.14,122.72,120.6,122.46,120.470552562573,8456202,0.0,1.0
128,2022-08-12,120.67,122.25,119.44,122.13,120.14591364092,9906716,0.0,1.0
129,2022-08-11,119.9,121.2,119.31,120.14,118.18824256792,11684856,0.0,1.0
130,2022-08-10,117.96,119.37,117.5,118.39,116.46667252885,12847258,0.0,1.0
131,2022-08-09,114.75,115.99,114.37,115.38,113.50557206165,10233754,0.0,1.0
132,2022-08-08,116.25,116.7,114.18,114.35,112.492305124369,10339584,0.0,1.0
133,2022-08-05,112.53,116.1899,112.05,115.76,113.879398698705,14174642,0.0,1.0
134,2022-08-04,112.85,113.32,111.0214,112.36,110.534634051369,18033854,0.0,1.0
135,2022-08-03,113.45,114.0976,111.71,113.61,111.764326936419,14394499,0.0,1.0
136,2022-08-02,113.92,114.395,112.27,112.43,110.603496852932,14942854,0.0,1.0
137,2022-08-01,114.5,115.105,113.07,114.21,112.354579521243,14740406,0.0,1.0
138,2022-07-29,115.59,116.5,114.785,115.36,113.485896975489,12944544,0.0,1.0
139,2022-07-28,115.25,115.98,113.53,114.81,112.944832106067,10384770,0.0,1.0
140,2022-07-27,114.01,115.74,113.3,115.24,113.367846458524,9274454,0.0,1.0
141,2022-07-26,114.58,115.58,113.03,113.42,111.577413617892,10675119,0.0,1.0
142,2022-07-25,115.84,116.46,114.77,115.22,113.348171372364,9394033,0.0,1.0
143,2022-07-22,115.24,116.25,113.67,114.76,112.895644390665,7645542,0.0,1.0
144,2022-07-21,114.44,115.53,113.37,115.32,113.446546803168,11595860,0.0,1.0
145,2022-07-20,114.1,114.7389,113.48,114.54,112.679218442896,11667540,0.0,1.0
146,2022-07-19,113.13,114.935,112.67,114.56,112.698893529057,11862269,0.0,1.0
147,2022-07-18,114.77,115.8401,111.29,111.79,109.973894095787,13977903,0.0,1.0
148,2022-07-15,109.16,113.88,107.67,112.95,111.115049093113,18863886,0.0,1.0
149,2022-07-14,107.99,108.23,106.06,108.0,106.245465268315,26204846,0.0,1.0
150,2022-07-13,111.75,112.4769,110.38,111.91,110.091944612751,12979883,0.0,1.0
151,2022-07-12,112.58,115.18,112.26,112.97,111.134724179274,11250917,0.0,1.0
152,2022-07-11,113.55,114.23,112.215,112.86,111.026511205389,7944573,0.0,1.0
153,2022-07-08,115.16,115.65,113.61,114.36,112.502142667449,8807840,0.0,1.0
154,2022-07-07,113.5,114.9,113.4,114.72,112.856294218344,10347385,0.0,1.0
155,2022-07-06,111.73,112.99,110.785,111.89,110.072269526591,10656197,0.0,1.0
156,2022-07-05,110.77,112.71,109.3,112.62,110.79041017146,12515590,1.0,1.0
157,2022-07-01,112.65,114.415,111.16,114.05,111.209701461494,10573577,0.0,1.0
158,2022-06-30,113.17,114.075,110.93,112.61,109.80556318789,15172611,0.0,1.0
159,2022-06-29,116.0,116.82,114.73,115.3,112.428571490665,9338432,0.0,1.0
160,2022-06-28,117.67,119.29,115.6,115.82,112.935621422799,11615519,0.0,1.0
161,2022-06-27,118.06,118.5,115.6417,116.38,113.481675195868,11280485,0.0,1.0
162,2022-06-24,113.23,117.82,112.83,117.32,114.398265457804,14841090,0.0,1.0
163,2022-06-23,115.01,115.18,111.48,113.92,111.082938978461,11851541,0.0,1.0
164,2022-06-22,114.88,116.1999,114.39,115.18,112.311559967864,9848572,0.0,1.0
165,2022-06-21,115.865,117.03,115.04,115.83,112.945372383033,11680485,0.0,1.0
166,2022-06-17,113.54,114.63,112.16,113.03,110.215103517691,30919865,0.0,1.0
167,2022-06-16,113.86,114.2593,111.87,113.43,110.605141927026,16724855,0.0,1.0
168,2022-06-15,115.62,116.95,113.1683,115.41,112.535832053232,14083548,0.0,1.0
169,2022-06-14,115.55,117.32,113.22,114.06,111.219452421728,13357912,0.0,1.0
170,2022-06-13,116.86,117.95,115.06,115.99,113.101387746767,16805564,0.0,1.0
171,2022-06-10,122.59,123.4,119.32,119.55,116.572729589843,12951760,0.0,1.0
172,2022-06-09,127.37,128.1,125.27,125.31,122.18928268426,13565478,0.0,1.0
173,2022-06-08,129.0,129.45,126.9,128.0,124.812290987034,8422110,0.0,1.0
174,2022-06-07,128.83,130.32,128.6159,130.07,126.83073975534,6722167,0.0,1.0
175,2022-06-06,131.09,132.39,129.46,129.73,126.499207107406,11323459,0.0,1.0
176,2022-06-03,131.21,131.77,129.99,130.16,126.918498397441,8596022,0.0,1.0
177,2022-06-02,129.9,132.01,128.67,132.0,128.712675080379,8374794,0.0,1.0
178,2022-06-01,132.87,132.87,128.67,129.91,126.674724391607,10768023,0.0,1.0
179,2022-05-31,130.18,133.15,129.71,132.23,128.936947165747,17015042,0.0,1.0
180,2022-05-27,130.16,131.27,129.14,131.27,128.000854983344,11177759,0.0,1.0
181,2022-05-26,128.37,130.1939,128.21,129.44,126.216429260639,15990944,0.0,1.0
182,2022-05-25,126.28,127.86,125.17,127.24,124.071218009299,12780385,0.0,1.0
183,2022-05-24,124.36,127.49,123.11,126.36,123.213133508763,19324922,0.0,1.0
184,2022-05-23,120.46,126.57,120.45,124.6,121.496964507691,24376725,0.0,1.0
185,2022-05-20,119.46,119.67,115.02,117.34,114.41776737827,13150099,0.0,1.0
186,2022-05-19,118.19,119.65,117.63,118.31,115.363610520907,12765769,0.0,1.0
187,2022-05-18,121.3,121.97,119.53,120.09,117.099281442445,12664912,0.0,1.0
188,2022-05-17,121.04,122.97,120.81,122.18,119.137232131218,11160151,0.0,1.0
189,2022-05-16,118.54,119.46,117.23,118.26,115.31485571974,10269025,0.0,1.0
190,2022-05-13,119.41,120.25,117.96,119.09,116.124185419109,10443203,0.0,1.0
191,2022-05-12,117.0,118.32,115.37,118.04,115.100334594606,16318801,0.0,1.0
192,2022-05-11,119.3,122.89,117.94,118.14,115.197844196939,14630299,0.0,1.0
193,2022-05-10,123.11,123.78,117.56,118.89,115.929166214442,16382441,0.0,1.0
194,2022-05-09,122.11,123.33,120.5,121.86,118.82520140375,14312300,0.0,1.0
195,2022-05-06,123.8,124.29,121.18,123.72,120.638880007155,14417942,0.0,1.0
196,2022-05-05,125.25,126.1,122.16,123.92,120.833899211823,15055401,0.0,1.0
197,2022-05-04,122.8,127.4,122.74,127.1,123.934704566032,17061624,0.0,1.0
198,2022-05-03,121.53,124.17,120.78,123.03,119.966063751053,15720935,0.0,1.0
199,2022-05-02,119.88,120.71,118.22,120.45,117.450316010846,18544958,0.0,1.0
200,2022-04-29,123.05,123.61,118.9,119.36,116.38746134541,14874811,0.0,1.0
201,2022-04-28,122.81,123.65,121.14,123.34,120.268343518288,13019941,0.0,1.0
