,timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
202,2022-04-27,122.33,123.56,121.22,121.42,118.396159153482,17215247,0.0,1.0
203,2022-04-26,124.64,126.41,122.87,123.02,119.95631279082,16842345,0.0,1.0
204,2022-04-25,126.01,127.115,123.11,126.77,123.612922878331,17149031,0.0,1.0
205,2022-04-22,130.28,130.52,126.6879,126.81,123.651926719264,14318842,0.0,1.0
206,2022-04-21,132.22,132.81,129.96,130.56,127.308536806775,12174182,0.0,1.0
207,2022-04-20,132.52,133.51,131.34,131.58,128.303134750578,12034940,0.0,1.0
208,2022-04-19,128.45,131.32,128.23,131.12,127.854590579843,15015448,0.0,1.0
209,2022-04-18,125.67,129.24,125.54,128.46,125.260835157769,11834444,0.0,1.0
210,2022-04-14,126.5,128.3,125.02,126.12,122.979110463162,18835190,0.0,1.0
211,2022-04-13,126.94,129.25,126.01,127.3,124.129723770699,30838027,0.0,1.0
212,2022-04-12,132.14,134.58,130.7,131.54,128.264130909645,12989862,0.0,1.0
213,2022-04-11,133.0,134.9,132.57,133.0,129.687771103715,10466429,0.0,1.0
214,2022-04-08,131.67,133.9,131.49,133.49,130.16556815515,13126938,0.0,1.0
215,2022-04-07,130.95,131.92,128.73,131.09,127.825337699143,12994231,0.0,1.0
216,2022-04-06,131.58,132.56,130.96,131.49,128.215376108478,12914733,0.0,1.0
217,2022-04-05,134.07,135.4,133.01,133.34,130.01930375165,11926484,1.0,1.0
218,2022-04-04,134.12,136.94,132.89,135.91,131.538808790284,17422937,0.0,1.0
219,2022-04-01,137.4,137.41,133.8,135.31,130.958106227748,15721297,0.0,1.0
220,2022-03-31,139.83,140.345,136.26,136.32,131.935622208016,17353942,0.0,1.0
221,2022-03-30,141.9,142.12,139.91,140.54,136.019896897848,8771027,0.0,1.0
222,2022-03-29,143.35,143.595,140.24,141.18,136.639312964552,11316503,0.0,1.0
223,2022-03-28,140.0,140.97,137.895,140.87,136.339283307242,10818077,0.0,1.0
224,2022-03-25,141.09,143.18,140.8,141.92,137.355512791679,8186674,0.0,1.0
225,2022-03-24,140.3,140.71,139.11,140.69,136.165072538481,10017625,0.0,1.0
226,2022-03-23,140.98,141.585,139.1999,139.78,135.284340318636,12093218,0.0,1.0
227,2022-03-22,142.27,143.93,141.7202,142.62,138.032999114637,13298395,0.0,1.0
228,2022-03-21,140.35,140.76,138.7301,139.65,135.158521430087,12407732,0.0,1.0
229,2022-03-18,140.19,140.85,138.46,140.1,135.594048351988,22981425,0.0,1.0
230,2022-03-17,136.86,140.19,135.9205,140.15,135.6424402322,17050454,0.0,1.0
231,2022-03-16,134.87,138.49,134.43,138.4,133.948724424805,20354896,0.0,1.0
232,2022-03-15,131.8,133.55,131.13,132.48,128.21912580779,15096604,0.0,1.0
233,2022-03-14,129.46,132.92,129.23,130.17,125.983420942029,15786898,0.0,1.0
234,2022-03-11,132.485,134.08,128.4249,128.89,124.744588808621,20061789,0.0,1.0
235,2022-03-10,131.86,133.45,130.325,131.86,127.619066493171,15604247,0.0,1.0
236,2022-03-09,132.9,135.24,132.44,133.44,129.148249907847,17536202,0.0,1.0
237,2022-03-08,129.64,131.79,127.27,128.3,124.173564622128,19207816,0.0,1.0
238,2022-03-07,132.17,132.69,128.9513,129.21,125.054296841973,27560052,0.0,1.0
239,2022-03-04,134.94,135.42,132.4,134.4,130.077374007903,21020675,0.0,1.0
240,2022-03-03,139.84,140.98,137.06,138.29,133.84226228834,16640804,0.0,1.0
241,2022-03-02,137.29,140.04,136.6076,139.28,134.800421516524,19405581,0.0,1.0
242,2022-03-01,140.04,140.48,133.58,136.45,132.061441096565,36840448,0.0,1.0
243,2022-02-28,143.55,145.06,140.88,141.8,137.239372279172,31315344,0.0,1.0
244,2022-02-25,145.25,150.1269,144.91,147.97,143.210930297243,18367679,0.0,1.0
245,2022-02-24,142.94,144.99,139.78,144.55,139.900925690792,25655100,0.0,1.0
246,2022-02-23,153.12,153.3,147.97,148.69,143.907773372285,11799031,0.0,1.0
247,2022-02-22,150.6,153.24,150.41,151.87,146.985496953722,11218553,0.0,1.0
248,2022-02-18,152.13,154.14,151.13,152.14,147.246813106863,11733315,0.0,1.0
249,2022-02-17,153.0,153.73,150.665,151.43,146.559648407863,11367457,0.0,1.0
250,2022-02-16,153.74,156.1,153.74,155.0,150.014828654948,9076526,0.0,1.0
251,2022-02-15,154.51,155.94,153.85,154.72,149.743834125765,9500867,0.0,1.0
252,2022-02-14,152.73,153.68,150.3178,152.49,147.585556268342,17026491,0.0,1.0
253,2022-02-11,155.61,158.19,152.97,153.92,148.969564042384,16830005,0.0,1.0
254,2022-02-10,156.66,159.03,155.22,155.95,150.934274378962,16455635,0.0,1.0
255,2022-02-09,156.59,157.4305,155.82,156.6,151.563368821709,9131135,0.0,1.0
256,2022-02-08,155.0,158.48,154.8,155.95,150.934274378962,20411387,0.0,1.0
257,2022-02-07,153.27,153.62,150.85,153.07,148.146902078793,12572283,0.0,1.0
258,2022-02-04,149.1,153.5,148.7673,152.56,147.653304900638,16654409,0.0,1.0
259,2022-02-03,150.0,151.65,148.285,148.7,143.917451748327,12474882,0.0,1.0
260,2022-02-02,150.5,150.94,148.07,149.94,145.117570377567,12441136,0.0,1.0
261,2022-02-01,148.69,151.47,148.3,151.15,146.28865387868,14584935,0.0,1.0
262,2022-01-31,145.64,148.79,144.67,148.6,143.820667987905,13985745,0.0,1.0
263,2022-01-28,144.19,146.76,142.17,146.61,141.894671155496,14116969,0.0,1.0
264,2022-01-27,149.42,150.38,144.13,145.31,140.636482270003,17544523,0.0,1.0
265,2022-01-26,148.72,150.57,145.96,147.92,143.162538417032,20709097,0.0,1.0
266,2022-01-25,143.65,146.85,140.79,146.53,141.817244147158,18915869,0.0,1.0
267,2022-01-24,142.28,145.48,139.57,144.95,140.288060732482,28503121,0.0,1.0
268,2022-01-21,147.5,147.51,144.27,145.08,140.413879621031,20705401,0.0,1.0
269,2022-01-20,148.99,150.61,147.36,147.66,142.910900639933,14860843,0.0,1.0
270,2022-01-19,151.57,152.23,148.55,148.93,144.140054397299,22160010,0.0,1.0
271,2022-01-18,155.78,155.78,150.54,151.27,146.404794391187,31450099,0.0,1.0
272,2022-01-14,160.76,161.03,156.895,157.89,152.81187933116,40158362,0.0,1.0
273,2022-01-13,168.34,169.81,167.89,168.23,162.819320158851,13623418,0.0,1.0
274,2022-01-12,168.46,169.59,167.18,168.44,163.022566055738,12568011,0.0,1.0
275,2022-01-11,168.26,168.5246,166.31,167.49,162.103120331724,11704529,0.0,1.0
276,2022-01-10,169.07,169.31,165.53,167.32,161.938587939006,12922455,0.0,1.0
277,2022-01-07,165.665,167.53,165.06,167.16,161.78373392233,13913345,0.0,1.0
278,2022-01-06,166.91,167.37,163.87,165.52,160.1964802514,14047498,0.0,1.0
279,2022-01-05,167.82,168.3589,163.73,163.78,158.512442820048,17539410,1.0,1.0
280,2022-01-04,164.31,168.58,164.23,167.83,161.44643329584,20195802,0.0,1.0
281,2022-01-03,159.86,162.64,159.51,161.7,155.549593421542,13128118,0.0,1.0
282,2021-12-31,158.45,159.29,157.96,158.35,152.327013718622,5724199,0.0,1.0
283,2021-12-30,159.11,160.24,158.37,158.48,152.452069050377,6948171,0.0,1.0
284,2021-12-29,158.85,159.63,158.15,158.56,152.529026177611,6398927,0.0,1.0
285,2021-12-28,158.2,160.15,158.08,158.64,152.605983304845,6342743,0.0,1.0
286,2021-12-27,157.6,158.2,156.34,158.16,152.144240541441,6189234,0.0,1.0
287,2021-12-23,157.61,159.12,157.21,157.26,151.27847286006,8055154,0.0,1.0
288,2021-12-22,155.75,157.055,155.24,156.7,150.739772969423,7272989,0.0,1.0
289,2021-12-21,155.41,157.18,155.09,156.09,150.152974874264,11291338,0.0,1.0
290,2021-12-20,154.51,154.7,151.84,153.94,148.084752079853,15147982,0.0,1.0
291,2021-12-17,159.315,159.38,155.18,156.76,150.797490814848,28138027,0.0,1.0
292,2021-12-16,160.39,161.825,158.7,160.41,154.308659744895,19542759,0.0,1.0
293,2021-12-15,159.85,159.85,157.35,157.94,151.932608441548,14014167,0.0,1.0
294,2021-12-14,157.45,160.89,157.3,159.13,153.077345709153,12563560,0.0,1.0
295,2021-12-13,159.5,159.79,157.2846,157.92,151.91336915974,12068987,0.0,1.0
296,2021-12-10,161.32,161.702,159.13,159.82,153.741100931545,10405374,0.0,1.0
297,2021-12-09,159.65,160.93,158.65,160.46,154.356757949416,11189642,0.0,1.0
298,2021-12-08,162.66,163.27,160.17,160.71,154.597248972022,11705673,0.0,1.0
299,2021-12-07,161.88,163.39,161.16,162.57,156.386502180211,9851554,0.0,1.0
300,2021-12-06,161.01,162.61,159.46,160.16,154.068168722289,11186493,0.0,1.0
301,2021-12-03,161.5,161.829,157.19,158.29,152.269295873197,12681765,0.0,1.0
302,2021-12-02,159.83,163.25,158.8,161.21,155.078231017234,12969926,0.0,1.0
303,2021-12-01,161.0,163.27,157.8,157.89,151.884510237027,12258685,0.0,1.0
304,2021-11-30,159.155,160.63,158.29,158.83,152.788756482025,18922616,0.0,1.0
305,2021-11-29,163.31,164.78,159.817,161.23,155.097470299043,12104369,0.0,1.0
306,2021-11-26,162.14,162.65,158.82,161.93,155.77084516234,13619276,0.0,1.0
307,2021-11-24,168.46,169.44,166.44,166.96,160.609524537172,9629790,0.0,1.0
308,2021-11-23,165.5,168.555,165.37,168.28,161.879317136531,12362344,0.0,1.0
309,2021-11-22,164.16,165.98,162.99,164.35,158.098798261165,14551672,0.0,1.0
310,2021-11-19,161.3,162.11,159.45,160.92,154.799261431011,12193634,0.0,1.0
311,2021-11-18,164.39,164.85,162.56,163.05,156.848244943614,8123567,0.0,1.0
312,2021-11-17,165.21,165.56,163.39,164.47,158.214233952016,9909576,0.0,1.0
313,2021-11-16,167.06,167.07,165.12,165.36,159.070381992493,9706145,0.0,1.0
314,2021-11-15,167.21,167.785,166.0,166.56,160.224738901002,6492463,0.0,1.0
315,2021-11-12,167.65,167.74,165.72,166.86,160.513328128129,7974426,0.0,1.0
316,2021-11-11,167.52,168.68,166.9,167.61,161.234801195947,5815267,0.0,1.0
317,2021-11-10,167.45,168.95,167.09,167.62,161.244420836851,6999214,0.0,1.0
318,2021-11-09,167.35,168.47,166.595,167.78,161.398335091319,7620477,0.0,1.0
319,2021-11-08,169.05,170.92,168.74,169.06,162.629649127062,6413707,0.0,1.0
320,2021-11-05,168.9,170.09,167.41,168.05,161.658065395734,7975570,0.0,1.0
321,2021-11-04,170.0,170.2,166.4901,168.29,161.888936777435,9574152,0.0,1.0
322,2021-11-03,170.13,171.13,169.15,170.53,164.043736339985,8402685,0.0,1.0
323,2021-11-02,169.8,171.69,168.92,170.47,163.986018494559,7072025,0.0,1.0
324,2021-11-01,172.04,172.33,169.005,169.8,163.341502553975,7363210,0.0,1.0
325,2021-10-29,171.18,172.24,169.39,169.89,163.428079322114,8140070,0.0,1.0
326,2021-10-28,168.3,170.51,167.96,170.36,163.880202444613,7212937,0.0,1.0
327,2021-10-27,170.32,170.7,167.34,167.83,161.44643329584,9846993,0.0,1.0
328,2021-10-26,171.0,172.4902,170.54,171.4,164.880645098654,8015067,0.0,1.0
329,2021-10-25,172.71,172.96,170.48,170.94,164.438141617059,10159202,0.0,1.0
330,2021-10-22,170.03,172.09,169.7,171.78,165.246191453015,8817895,0.0,1.0
331,2021-10-21,170.755,171.3293,168.68,169.5,163.052913326848,8415166,0.0,1.0
332,2021-10-20,168.3,170.87,167.46,170.84,164.341945208016,8185565,0.0,1.0
333,2021-10-19,167.4,168.65,166.58,168.57,162.158286722754,8053949,0.0,1.0
334,2021-10-18,166.48,168.6084,165.91,166.55,160.215119260098,12672909,0.0,1.0
335,2021-10-15,165.35,167.17,164.14,166.61,160.272837105523,14267441,0.0,1.0
336,2021-10-14,161.75,164.01,160.06,163.47,157.252269861592,15180727,0.0,1.0
337,2021-10-13,164.07,165.41,160.6,161.0,154.876218558245,22753485,0.0,1.0
338,2021-10-12,165.75,166.6898,164.77,165.36,159.070381992493,13032633,0.0,1.0
339,2021-10-11,170.8,171.29,166.46,166.64,160.301696028236,12154737,0.0,1.0
340,2021-10-08,170.02,171.34,169.295,170.22,163.745527471954,8190144,0.0,1.0
341,2021-10-07,171.2,171.51,169.54,170.09,163.620472140198,10195443,0.0,1.0
342,2021-10-06,167.99,169.1,166.0,169.02,162.591170563445,8692607,0.0,1.0
343,2021-10-05,167.21,170.14,166.67,168.66,162.244863490892,12292877,1.0,1.0
344,2021-10-04,166.97,170.437,165.73,166.95,159.653306376308,14120044,0.0,1.0
345,2021-10-01,164.0,168.3,163.6,167.13,159.825439321188,11284976,0.0,1.0
346,2021-09-30,166.92,166.99,162.79,163.69,156.535787485702,13168016,0.0,1.0
347,2021-09-29,166.21,166.9,165.04,165.95,158.697012238085,7777078,0.0,1.0
348,2021-09-28,167.7,169.3,165.66,166.08,158.821330476054,13387886,0.0,1.0
349,2021-09-27,165.0,167.4,164.61,166.98,159.681995200455,13220871,0.0,1.0
350,2021-09-24,161.44,163.59,160.82,163.04,155.914196295857,10102432,0.0,1.0
351,2021-09-23,158.0,161.71,157.67,161.18,154.135489198762,12336136,0.0,1.0
352,2021-09-22,155.2,157.25,155.1,155.91,149.095819090328,11236150,0.0,1.0
353,2021-09-21,153.53,154.55,152.5774,152.98,146.293877265335,8999860,0.0,1.0
354,2021-09-20,153.89,154.56,150.49,152.96,146.27475138257,15819905,0.0,1.0
355,2021-09-17,157.38,159.01,157.0,157.68,150.788459714982,25608018,0.0,1.0
356,2021-09-16,159.41,160.855,157.22,158.09,151.180540311654,10880895,0.0,1.0
357,2021-09-15,156.72,158.69,156.47,158.16,151.247480901329,11691485,0.0,1.0
358,2021-09-14,160.45,161.34,156.26,157.07,150.205120290666,11685606,0.0,1.0
359,2021-09-13,158.53,160.05,158.07,159.86,152.873180936308,10052807,0.0,1.0
360,2021-09-10,160.56,160.7193,157.22,157.36,150.482445590751,8311551,0.0,1.0
361,2021-09-09,158.27,160.8325,158.08,159.19,152.232463863699,7904256,0.0,1.0
362,2021-09-08,158.89,159.58,158.04,158.5,151.572620908325,7852678,0.0,1.0
363,2021-09-07,159.99,161.3814,158.96,159.21,152.251589746463,9290968,0.0,1.0
364,2021-09-03,160.39,160.89,159.145,159.49,152.519352105166,7961223,0.0,1.0
365,2021-09-02,160.02,161.61,159.43,160.46,153.446957419242,8815634,0.0,1.0
366,2021-09-01,160.22,160.76,158.97,159.72,152.739299756957,8729920,0.0,1.0
367,2021-08-31,160.44,161.37,159.35,159.95,152.959247408748,12340838,0.0,1.0
368,2021-08-30,163.21,163.49,159.8801,160.44,153.427831536477,7937561,0.0,1.0
369,2021-08-27,161.75,163.16,161.26,163.05,155.923759237239,8780185,0.0,1.0
370,2021-08-26,162.26,163.83,161.15,161.75,154.680576857549,11027451,0.0,1.0
371,2021-08-25,158.51,161.78,157.8,160.92,153.886852722824,11335040,0.0,1.0
372,2021-08-24,157.0,158.55,156.87,157.67,150.7788967736,7670925,0.0,1.0
373,2021-08-23,155.33,157.09,155.24,156.7,149.851291459524,7934587,0.0,1.0
374,2021-08-20,154.35,154.9,153.16,154.72,147.957829065843,6974102,0.0,1.0
375,2021-08-19,153.16,155.56,153.01,154.28,147.537059645024,9517737,0.0,1.0
376,2021-08-18,156.31,158.01,155.34,155.58,148.780242024714,8065493,0.0,1.0
377,2021-08-17,157.57,158.86,155.27,157.01,150.147742642373,9347213,0.0,1.0
378,2021-08-16,158.94,159.03,156.78,158.93,151.983827387761,8759767,0.0,1.0
379,2021-08-13,161.79,162.16,159.57,159.98,152.987936232895,8953523,0.0,1.0
380,2021-08-12,161.88,162.37,160.5539,161.79,154.718828623078,8849610,0.0,1.0
381,2021-08-11,160.0,161.5,159.08,161.16,154.116363315998,9156458,0.0,1.0
382,2021-08-10,156.74,159.975,156.31,159.26,152.299404453374,8666998,0.0,1.0
383,2021-08-09,157.52,158.55,155.9,157.33,150.453756766604,9516867,0.0,1.0
384,2021-08-06,155.19,157.82,155.11,157.5,150.616326770102,13328750,0.0,1.0
385,2021-08-05,152.28,153.69,152.01,153.15,146.456447268833,9151499,0.0,1.0
386,2021-08-04,151.25,153.37,150.91,151.24,144.629925464827,10154973,0.0,1.0
387,2021-08-03,151.95,153.32,149.52,152.89,146.207810792895,10394804,0.0,1.0
388,2021-08-02,152.03,154.45,151.07,151.17,144.562984875151,10203157,0.0,1.0
389,2021-07-30,152.58,153.67,151.2,151.78,145.146324299467,9805241,0.0,1.0
390,2021-07-29,153.14,153.87,151.91,153.0,146.313003148099,9048750,0.0,1.0
391,2021-07-28,152.29,152.77,150.88,151.7,145.069820768409,9217294,0.0,1.0
392,2021-07-27,150.4,152.49,149.8,151.45,144.830747233854,11218727,0.0,1.0
393,2021-07-26,150.19,151.96,150.17,151.65,145.022006061498,8207990,0.0,1.0
394,2021-07-23,151.48,152.84,150.25,150.64,144.056148981893,9666101,0.0,1.0
395,2021-07-22,152.88,153.44,149.97,150.93,144.333474281978,9913322,0.0,1.0
396,2021-07-21,152.05,153.65,151.36,152.86,146.179121968748,12356686,0.0,1.0
397,2021-07-20,146.52,151.12,146.3278,149.71,143.166795433346,15385158,0.0,1.0
398,2021-07-19,148.55,149.823,145.71,146.97,140.546549494615,22172865,0.0,1.0
399,2021-07-16,155.96,156.28,151.02,151.91,145.270642537436,14002741,0.0,1.0
